WKT,id,start_date,end_date,description,user_id,created,last_modified,source_id,type,night_bombing,map_sheet_id
"POINT (-0.033403842285598 51.4430135522567)","3069",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",OIL,false,
"POINT (-0.027262001391956 51.4474454996658)","3068",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.026594590605867 51.4404803611526)","3067",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (0.043646525099391 51.4447189429526)","3066",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (0.044901296612401 51.4468134846196)","3065",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (0.040773027599766 51.4475505944384)","3064",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (0.039610089948123 51.4485988129731)","3063",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.033461150986784 51.4608225182135)","3062",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.034154165001166 51.4615899976944)","3061",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.028630731438759 51.450491960222)","3060",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.057462759425441 51.4506709460651)","3059",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.058022503021397 51.4511639676554)","3058",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.058779526634723 51.4515695509274)","3057",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.059434726608487 51.4520943804388)","3056",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.064971056522622 51.4550581445671)","3055",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.06578312407603 51.4541645212536)","3054",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.05748033574543 51.4513968583806)","3053",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.058274176577875 51.452075162826)","3052",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.068716130781454 51.4580526141208)","3051",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.112915752146569 51.4647587402869)","3050",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.098053286178221 51.4857730328262)","3049",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.100859516318499 51.486997637236)","3048",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.09862268063894 51.4837263622839)","3047",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:17,2012/10/14 20:06:17,"4",XB,false,
"POINT (-0.111452143628114 51.4650375125001)","3046",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.111742643233269 51.4638630681116)","3045",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.056608466092783 51.4628109299159)","3044",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.032870129186338 51.4700642810052)","3043",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.035520799552773 51.4635781323269)","3042",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.036480755667916 51.4648942861873)","3041",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.037270620639422 51.4656633681166)","3040",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.038107586845144 51.4664634668998)","3039",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.040865704156856 51.4687469203151)","3038",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.039944485269619 51.46991065645)","3037",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.040696473536316 51.4704372070786)","3036",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.042382366873678 51.471765438622)","3035",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.043098965562783 51.4719890407082)","3034",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.044001886671299 51.4735158160237)","3033",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.045506091711672 51.4745688621664)","3032",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.045949862569865 51.4755135175225)","3031",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.064540948198805 51.4823826717475)","3030",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.063287969429282 51.4822410466546)","3029",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.063152788849913 51.4831458350525)","3028",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.06362900200264 51.483335104489)","3027",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:16,2012/10/14 20:06:16,"4",XB,false,
"POINT (-0.066785684038102 51.4751030636785)","3026",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.066811231604237 51.4744988036265)","3025",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.086933209546707 51.4772475668004)","3024",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.088163390840391 51.4779327792206)","3023",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.054647289849507 51.4872982680667)","3022",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.069119669674712 51.4863281140137)","3021",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.070910203176326 51.4863575847262)","3020",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.072000298510773 51.4869197251979)","3019",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.087399707371807 51.4788273435615)","3018",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.027301170092039 51.4745965478677)","3017",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.073545041058674 51.4789935719602)","3016",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.073340039443685 51.4781134169897)","3015",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.072963171261536 51.474418671696)","3014",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (0.033024489037215 51.4735357717656)","3013",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.03256349925498 51.4762346324809)","3012",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.026363218755581 51.4827214211071)","3011",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.013069192561903 51.4766314366873)","3010",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.009725834029073 51.4787749645791)","3009",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.083214354948199 51.4870161588601)","3008",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.082080763150051 51.4865827746656)","3007",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.132622847471069 51.4309888542592)","3556",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.146493647291104 51.4310472310518)","3555",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.120425583094341 51.4506941533527)","3554",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.120036739179329 51.4513350801213)","3553",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.130035087735636 51.4461882715065)","3552",1940/10/12 23:00:00,1940/10/13 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.134041227796418 51.4520765581885)","3551",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.134638221904465 51.4514065403725)","3550",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.168908389020362 51.4608128934151)","3549",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.164284921343526 51.4417788523168)","3548",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.235606219277084 51.4411590833664)","3547",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.236882445083756 51.4416312928879)","3546",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.19062541372276 51.4408293576754)","3545",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",OIL,false,
"POINT (-0.208891833590106 51.4503642046575)","3544",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.188694256572346 51.4621556930096)","3543",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.200824606469585 51.4579741768677)","3542",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.201326638908523 51.4596968398214)","3541",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.202624611025097 51.4596196726184)","3540",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.212485460825616 51.4617766069195)","3539",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.243054003477121 51.4413680189811)","3538",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.240538182933549 51.4448572699601)","3537",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.243524981116795 51.4493350548107)","3536",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.236939663903938 51.4522454630157)","3535",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.2381500404455 51.4517459372583)","3534",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.23999143485675 51.4509970131524)","3533",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (-0.241638983830087 51.4512482390904)","3532",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:29,2012/10/14 20:06:29,"4",XB,false,
"POINT (0.080767394312526 51.4864549163673)","3006",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.079668206329474 51.4867767639194)","3005",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.07833697809944 51.4862561452109)","3004",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.078438948191282 51.4874334874745)","3003",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.071328862154442 51.4865615660865)","3002",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.072360539482143 51.4858177061205)","3001",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.072704675644432 51.482727694231)","3000",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.069522387891593 51.4798209170736)","2999",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.06747122274103 51.4794338204574)","2998",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.06388280684184 51.4793156354715)","2997",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.062419104825112 51.4812159355813)","2996",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.073676979160187 51.4710701674924)","2995",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.084576894115114 51.4733561079555)","2994",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.088210240704229 51.4765870308814)","2993",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.092489929464297 51.4928676878197)","2992",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.085442041037638 51.4944445098663)","2991",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.084054026702459 51.4926853459591)","2990",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.095611786861574 51.503908045183)","2989",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.096303883230927 51.4968207725)","2988",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.093536942753824 51.4988052217006)","2987",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.061175947832791 51.4901569863731)","2986",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.053421302765192 51.4911093760627)","2985",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.073372393405217 51.4931770542161)","2984",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.072698532838254 51.4943378806882)","2983",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.066061106294996 51.4996553536265)","2982",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.064158493210096 51.5015029292825)","2981",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.063146801653908 51.5026998776299)","2980",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.061278719898621 51.5042444520124)","2979",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.061200991304347 51.5046691006464)","2978",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.060314650016336 51.5043520972409)","2977",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.03029073170103 51.5002801247542)","2976",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.029420703808334 51.5014138552325)","2975",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.019331551105109 51.5033113766417)","2974",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.030102413491496 51.5014927586908)","2973",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.027864886566046 51.5023780338017)","2972",1940/10/08 23:00:00,1940/10/09 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.019407931249322 51.4907930554262)","2971",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.014093303935007 51.4954800777881)","2970",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.038170738740443 51.5075206138513)","2969",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (0.001421307487366 51.5003228826725)","2968",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.00118812249868 51.5015767572252)","2967",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.037840057443624 51.4930045802372)","2966",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.037411341493517 51.4939648968734)","2965",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.0375854776914 51.4944213225519)","2964",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.026053508476367 51.4978860984071)","2963",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.018266286119962 51.507671553782)","2962",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.049240652861394 51.5073140767747)","2961",1940/10/11 23:00:00,1940/10/12 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.055894855595344 51.5080594845915)","2960",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.055374802254191 51.5054809757829)","2959",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.057659603069761 51.5041583107309)","2958",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.058950395549302 51.5034238329703)","2957",1940/10/09 23:00:00,1940/10/10 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.041166158656039 51.492243868076)","2956",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.02110200205412 51.4936605668815)","2955",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",XB,false,
"POINT (-0.017723242711035 51.5079042490852)","2954",1940/10/10 23:00:00,1940/10/11 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.011278890004256 51.4967899104187)","2953",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:15,2012/10/14 20:06:15,"4",OIL,false,
"POINT (-0.010290830139697 51.4983453274407)","2952",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",OIL,false,
"POINT (-0.011911821378393 51.4978286048836)","2951",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",OIL,false,
"POINT (-0.014987320150719 51.4983946860007)","2950",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
"POINT (-0.014780575787201 51.4986935278643)","2949",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
"POINT (-0.010984787172496 51.5013200491603)","2948",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
"POINT (-0.010644071870411 51.5035818321534)","2947",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
"POINT (-0.010268356249483 51.504422014525)","2946",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
"POINT (-0.008504173530279 51.5104388991016)","2945",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",OIL,false,
"POINT (-0.010604794583366 51.5089326099779)","2944",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",OIL,false,
"POINT (-0.018304027760469 51.5101513880415)","2943",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
"POINT (-0.019513067433589 51.5113207067436)","2942",1940/10/06 23:00:00,1940/10/07 22:59:59,,"1",2012/10/14 20:06:14,2012/10/14 20:06:14,"4",XB,false,
